"Scenario_name","Drug","IndividualId","Dose_mgkg","Time_h","Time_day","Concentration_ug_mL"
"Nivolumab_Monkey_Dose0.3","Nivolumab","78",0.3,336,14,1.96369033380714
"Nivolumab_Monkey_Dose0.3","Nivolumab","78",0.3,504,21,1.22440888298269
"Nivolumab_Monkey_Dose0.3","Nivolumab","78",0.3,672,28,0.762073834919398
"Nivolumab_Monkey_Dose0.3","Nivolumab","79",0.3,0.25,0.0104166666666667,8.93103052421656
"Nivolumab_Monkey_Dose0.3","Nivolumab","79",0.3,1,0.0416666666666667,8.67025496931942
"Nivolumab_Monkey_Dose0.3","Nivolumab","79",0.3,2,0.0833333333333333,8.34561682206616
"Nivolumab_Monkey_Dose0.3","Nivolumab","79",0.3,4,0.166666666666667,7.76755816076659
"Nivolumab_Monkey_Dose0.3","Nivolumab","79",0.3,8,0.333333333333333,6.84636864704271
"Nivolumab_Monkey_Dose0.3","Nivolumab","79",0.3,24,1,4.950517234619
"Nivolumab_Monkey_Dose0.3","Nivolumab","79",0.3,48,2,3.96657697088258
"Nivolumab_Monkey_Dose0.3","Nivolumab","79",0.3,144,6,2.33619724778195
"Nivolumab_Monkey_Dose0.3","Nivolumab","79",0.3,240,10,1.39864083097205
"Nivolumab_Monkey_Dose0.3","Nivolumab","79",0.3,336,14,0.836377584482615
"Nivolumab_Monkey_Dose0.3","Nivolumab","79",0.3,504,21,0.338719860709554
"Nivolumab_Monkey_Dose0.3","Nivolumab","79",0.3,672,28,0.136262299768249
"Nivolumab_Monkey_Dose0.3","Nivolumab","8",0.3,0.25,0.0104166666666667,16.0286251090958
"Nivolumab_Monkey_Dose0.3","Nivolumab","8",0.3,1,0.0416666666666667,15.4286532874193
"Nivolumab_Monkey_Dose0.3","Nivolumab","8",0.3,2,0.0833333333333333,14.6873231582292
"Nivolumab_Monkey_Dose0.3","Nivolumab","8",0.3,4,0.166666666666667,13.3842039126613
"Nivolumab_Monkey_Dose0.3","Nivolumab","8",0.3,8,0.333333333333333,11.3612043328277
"Nivolumab_Monkey_Dose0.3","Nivolumab","8",0.3,24,1,7.5289877082445
"Nivolumab_Monkey_Dose0.3","Nivolumab","8",0.3,48,2,5.87479879754004
"Nivolumab_Monkey_Dose0.3","Nivolumab","8",0.3,144,6,3.45746658997503
"Nivolumab_Monkey_Dose0.3","Nivolumab","8",0.3,240,10,2.07224087600519
"Nivolumab_Monkey_Dose0.3","Nivolumab","8",0.3,336,14,1.24123975478623
"Nivolumab_Monkey_Dose0.3","Nivolumab","8",0.3,504,21,0.504966935662531
"Nivolumab_Monkey_Dose0.3","Nivolumab","8",0.3,672,28,0.204420446475021
"Nivolumab_Monkey_Dose0.3","Nivolumab","80",0.3,0.25,0.0104166666666667,9.08052188470854
"Nivolumab_Monkey_Dose0.3","Nivolumab","80",0.3,1,0.0416666666666667,8.77798095692932
"Nivolumab_Monkey_Dose0.3","Nivolumab","80",0.3,2,0.0833333333333333,8.41273919088665
"Nivolumab_Monkey_Dose0.3","Nivolumab","80",0.3,4,0.166666666666667,7.7951233106063
"Nivolumab_Monkey_Dose0.3","Nivolumab","80",0.3,8,0.333333333333333,6.90445474220211
"Nivolumab_Monkey_Dose0.3","Nivolumab","80",0.3,24,1,5.4819365438486
"Nivolumab_Monkey_Dose0.3","Nivolumab","80",0.3,48,2,4.89262319187128
"Nivolumab_Monkey_Dose0.3","Nivolumab","80",0.3,144,6,3.55202307711653
"Nivolumab_Monkey_Dose0.3","Nivolumab","80",0.3,240,10,2.58421434065079
"Nivolumab_Monkey_Dose0.3","Nivolumab","80",0.3,336,14,1.87962939060003
"Nivolumab_Monkey_Dose0.3","Nivolumab","80",0.3,504,21,1.07585056749005
"Nivolumab_Monkey_Dose0.3","Nivolumab","80",0.3,672,28,0.614826502679978
"Nivolumab_Monkey_Dose0.3","Nivolumab","81",0.3,0.25,0.0104166666666667,7.90328500688447
"Nivolumab_Monkey_Dose0.3","Nivolumab","81",0.3,1,0.0416666666666667,7.67424938922858
"Nivolumab_Monkey_Dose0.3","Nivolumab","81",0.3,2,0.0833333333333333,7.39407992636318
"Nivolumab_Monkey_Dose0.3","Nivolumab","81",0.3,4,0.166666666666667,6.90991772316827
"Nivolumab_Monkey_Dose0.3","Nivolumab","81",0.3,8,0.333333333333333,6.18311203406372
"Nivolumab_Monkey_Dose0.3","Nivolumab","81",0.3,24,1,4.92879772391913
"Nivolumab_Monkey_Dose0.3","Nivolumab","81",0.3,48,2,4.45405315545915
"Nivolumab_Monkey_Dose0.3","Nivolumab","81",0.3,144,6,3.60842718964964
"Nivolumab_Monkey_Dose0.3","Nivolumab","81",0.3,240,10,2.9379460124551
"Nivolumab_Monkey_Dose0.3","Nivolumab","81",0.3,336,14,2.39171498900348
"Nivolumab_Monkey_Dose0.3","Nivolumab","81",0.3,504,21,1.66799439983667
"Nivolumab_Monkey_Dose0.3","Nivolumab","81",0.3,672,28,1.16249620703321
"Nivolumab_Monkey_Dose0.3","Nivolumab","82",0.3,0.25,0.0104166666666667,12.1249938225003
"Nivolumab_Monkey_Dose0.3","Nivolumab","82",0.3,1,0.0416666666666667,11.6753383217883
"Nivolumab_Monkey_Dose0.3","Nivolumab","82",0.3,2,0.0833333333333333,11.1310249669442
"Nivolumab_Monkey_Dose0.3","Nivolumab","82",0.3,4,0.166666666666667,10.2065478986026
"Nivolumab_Monkey_Dose0.3","Nivolumab","82",0.3,8,0.333333333333333,8.86282222483757
"Nivolumab_Monkey_Dose0.3","Nivolumab","82",0.3,24,1,6.69210624809427
"Nivolumab_Monkey_Dose0.3","Nivolumab","82",0.3,48,2,5.83349392011908
"Nivolumab_Monkey_Dose0.3","Nivolumab","82",0.3,144,6,4.05155317453492
"Nivolumab_Monkey_Dose0.3","Nivolumab","82",0.3,240,10,2.82355709572203
"Nivolumab_Monkey_Dose0.3","Nivolumab","82",0.3,336,14,1.96743393117855
"Nivolumab_Monkey_Dose0.3","Nivolumab","82",0.3,504,21,1.0448864736766
"Nivolumab_Monkey_Dose0.3","Nivolumab","82",0.3,672,28,0.554266330395591
"Nivolumab_Monkey_Dose0.3","Nivolumab","83",0.3,0.25,0.0104166666666667,7.73731615447521
"Nivolumab_Monkey_Dose0.3","Nivolumab","83",0.3,1,0.0416666666666667,7.56596732603406
"Nivolumab_Monkey_Dose0.3","Nivolumab","83",0.3,2,0.0833333333333333,7.35353366088118
"Nivolumab_Monkey_Dose0.3","Nivolumab","83",0.3,4,0.166666666666667,6.97775405865168
"Nivolumab_Monkey_Dose0.3","Nivolumab","83",0.3,8,0.333333333333333,6.38564735201984
"Nivolumab_Monkey_Dose0.3","Nivolumab","83",0.3,24,1,5.18236365534406
"Nivolumab_Monkey_Dose0.3","Nivolumab","83",0.3,48,2,4.50330352431288
"Nivolumab_Monkey_Dose0.3","Nivolumab","83",0.3,144,6,3.06369180474463
"Nivolumab_Monkey_Dose0.3","Nivolumab","83",0.3,240,10,2.09716091410083
"Nivolumab_Monkey_Dose0.3","Nivolumab","83",0.3,336,14,1.43492003516445
"Nivolumab_Monkey_Dose0.3","Nivolumab","83",0.3,504,21,0.737570427371689
"Nivolumab_Monkey_Dose0.3","Nivolumab","83",0.3,672,28,0.378246696498326
"Nivolumab_Monkey_Dose0.3","Nivolumab","84",0.3,0.25,0.0104166666666667,12.458268383581
"Nivolumab_Monkey_Dose0.3","Nivolumab","84",0.3,1,0.0416666666666667,11.9162153318731
"Nivolumab_Monkey_Dose0.3","Nivolumab","84",0.3,2,0.0833333333333333,11.2572680047633
"Nivolumab_Monkey_Dose0.3","Nivolumab","84",0.3,4,0.166666666666667,10.1305375109925
"Nivolumab_Monkey_Dose0.3","Nivolumab","84",0.3,8,0.333333333333333,8.47422275216405
"Nivolumab_Monkey_Dose0.3","Nivolumab","84",0.3,24,1,5.7813870393866
"Nivolumab_Monkey_Dose0.3","Nivolumab","84",0.3,48,2,4.87359987794799
"Nivolumab_Monkey_Dose0.3","Nivolumab","84",0.3,144,6,3.41053405616171
"Nivolumab_Monkey_Dose0.3","Nivolumab","84",0.3,240,10,2.40443653248883
"Nivolumab_Monkey_Dose0.3","Nivolumab","84",0.3,336,14,1.69477624482586
"Nivolumab_Monkey_Dose0.3","Nivolumab","84",0.3,504,21,0.918270857734484
"Nivolumab_Monkey_Dose0.3","Nivolumab","84",0.3,672,28,0.496885147228824
"Nivolumab_Monkey_Dose0.3","Nivolumab","85",0.3,0.25,0.0104166666666667,10.903220124711
"Nivolumab_Monkey_Dose0.3","Nivolumab","85",0.3,1,0.0416666666666667,10.6094124581246
"Nivolumab_Monkey_Dose0.3","Nivolumab","85",0.3,2,0.0833333333333333,10.2520823095104
"Nivolumab_Monkey_Dose0.3","Nivolumab","85",0.3,4,0.166666666666667,9.63955148189549
"Nivolumab_Monkey_Dose0.3","Nivolumab","85",0.3,8,0.333333333333333,8.72804189848461
"Nivolumab_Monkey_Dose0.3","Nivolumab","85",0.3,24,1,7.06312407425641
"Nivolumab_Monkey_Dose0.3","Nivolumab","85",0.3,48,2,6.07000669264486
"Nivolumab_Monkey_Dose0.3","Nivolumab","85",0.3,144,6,3.6595183079473
"Nivolumab_Monkey_Dose0.3","Nivolumab","85",0.3,240,10,2.20914587849197
"Nivolumab_Monkey_Dose0.3","Nivolumab","85",0.3,336,14,1.33254777263116
"Nivolumab_Monkey_Dose0.3","Nivolumab","85",0.3,504,21,0.548591539191491
"Nivolumab_Monkey_Dose0.3","Nivolumab","85",0.3,672,28,0.22474487128886
"Nivolumab_Monkey_Dose0.3","Nivolumab","86",0.3,0.25,0.0104166666666667,12.7104977545189
"Nivolumab_Monkey_Dose0.3","Nivolumab","86",0.3,1,0.0416666666666667,12.1427832841398
"Nivolumab_Monkey_Dose0.3","Nivolumab","86",0.3,2,0.0833333333333333,11.4719635905771
"Nivolumab_Monkey_Dose0.3","Nivolumab","86",0.3,4,0.166666666666667,10.3775020500144
"Nivolumab_Monkey_Dose0.3","Nivolumab","86",0.3,8,0.333333333333333,8.90286675415005
"Nivolumab_Monkey_Dose0.3","Nivolumab","86",0.3,24,1,6.87535698076829
"Nivolumab_Monkey_Dose0.3","Nivolumab","86",0.3,48,2,6.05674573045698
"Nivolumab_Monkey_Dose0.3","Nivolumab","86",0.3,144,6,4.01320008945517
"Nivolumab_Monkey_Dose0.3","Nivolumab","86",0.3,240,10,2.6600475329972
"Nivolumab_Monkey_Dose0.3","Nivolumab","86",0.3,336,14,1.76198270503112
"Nivolumab_Monkey_Dose0.3","Nivolumab","86",0.3,504,21,0.854970052920029
"Nivolumab_Monkey_Dose0.3","Nivolumab","86",0.3,672,28,0.413128558818323
"Nivolumab_Monkey_Dose0.3","Nivolumab","87",0.3,0.25,0.0104166666666667,8.57195249988657
"Nivolumab_Monkey_Dose0.3","Nivolumab","87",0.3,1,0.0416666666666667,8.35406989155095
"Nivolumab_Monkey_Dose0.3","Nivolumab","87",0.3,2,0.0833333333333333,8.08389075706448
"Nivolumab_Monkey_Dose0.3","Nivolumab","87",0.3,4,0.166666666666667,7.60592951988428
"Nivolumab_Monkey_Dose0.3","Nivolumab","87",0.3,8,0.333333333333333,6.85353918778757
"Nivolumab_Monkey_Dose0.3","Nivolumab","87",0.3,24,1,5.34731514290872
"Nivolumab_Monkey_Dose0.3","Nivolumab","87",0.3,48,2,4.56502661949602
"Nivolumab_Monkey_Dose0.3","Nivolumab","87",0.3,144,6,3.07367581123511
"Nivolumab_Monkey_Dose0.3","Nivolumab","87",0.3,240,10,2.08837176193436
"Nivolumab_Monkey_Dose0.3","Nivolumab","87",0.3,336,14,1.41830114056715
"Nivolumab_Monkey_Dose0.3","Nivolumab","87",0.3,504,21,0.719445569513641
"Nivolumab_Monkey_Dose0.3","Nivolumab","87",0.3,672,28,0.363769971790119
"Nivolumab_Monkey_Dose0.3","Nivolumab","88",0.3,0.25,0.0104166666666667,9.64596217706888
"Nivolumab_Monkey_Dose0.3","Nivolumab","88",0.3,1,0.0416666666666667,9.33437302857263
"Nivolumab_Monkey_Dose0.3","Nivolumab","88",0.3,2,0.0833333333333333,8.96152261991723
"Nivolumab_Monkey_Dose0.3","Nivolumab","88",0.3,4,0.166666666666667,8.34013231150048
"Nivolumab_Monkey_Dose0.3","Nivolumab","88",0.3,8,0.333333333333333,7.46747512054525
"Nivolumab_Monkey_Dose0.3","Nivolumab","88",0.3,24,1,6.13596332976841
"Nivolumab_Monkey_Dose0.3","Nivolumab","88",0.3,48,2,5.54086270516842
"Nivolumab_Monkey_Dose0.3","Nivolumab","88",0.3,144,6,4.02049921652373
"Nivolumab_Monkey_Dose0.3","Nivolumab","88",0.3,240,10,2.91994202147932
"Nivolumab_Monkey_Dose0.3","Nivolumab","88",0.3,336,14,2.12000893279333
"Nivolumab_Monkey_Dose0.3","Nivolumab","88",0.3,504,21,1.20939473614069
"Nivolumab_Monkey_Dose0.3","Nivolumab","88",0.3,672,28,0.688559784549284
"Nivolumab_Monkey_Dose0.3","Nivolumab","89",0.3,0.25,0.0104166666666667,9.68315512302876
"Nivolumab_Monkey_Dose0.3","Nivolumab","89",0.3,1,0.0416666666666667,9.44443629037233
"Nivolumab_Monkey_Dose0.3","Nivolumab","89",0.3,2,0.0833333333333333,9.15576585766612
"Nivolumab_Monkey_Dose0.3","Nivolumab","89",0.3,4,0.166666666666667,8.66546110462908
"Nivolumab_Monkey_Dose0.3","Nivolumab","89",0.3,8,0.333333333333333,7.94731171700202
"Nivolumab_Monkey_Dose0.3","Nivolumab","89",0.3,24,1,6.65951567254588
"Nivolumab_Monkey_Dose0.3","Nivolumab","89",0.3,48,2,5.84360036374265
"Nivolumab_Monkey_Dose0.3","Nivolumab","89",0.3,144,6,3.70526872879868
"Nivolumab_Monkey_Dose0.3","Nivolumab","89",0.3,240,10,2.35081159448711
"Nivolumab_Monkey_Dose0.3","Nivolumab","89",0.3,336,14,1.49059745714593
"Nivolumab_Monkey_Dose0.3","Nivolumab","89",0.3,504,21,0.670074916227336
"Nivolumab_Monkey_Dose0.3","Nivolumab","89",0.3,672,28,0.299822634829397
"Nivolumab_Monkey_Dose0.3","Nivolumab","9",0.3,0.25,0.0104166666666667,13.3916876600344
"Nivolumab_Monkey_Dose0.3","Nivolumab","9",0.3,1,0.0416666666666667,12.9448889599279
"Nivolumab_Monkey_Dose0.3","Nivolumab","9",0.3,2,0.0833333333333333,12.3998376448504
"Nivolumab_Monkey_Dose0.3","Nivolumab","9",0.3,4,0.166666666666667,11.4614850116269
"Nivolumab_Monkey_Dose0.3","Nivolumab","9",0.3,8,0.333333333333333,10.058172504498
"Nivolumab_Monkey_Dose0.3","Nivolumab","9",0.3,24,1,7.55749334263696
"Nivolumab_Monkey_Dose0.3","Nivolumab","9",0.3,48,2,6.31435199802933
"Nivolumab_Monkey_Dose0.3","Nivolumab","9",0.3,144,6,3.70477214378359
"Nivolumab_Monkey_Dose0.3","Nivolumab","9",0.3,240,10,2.18195527587883
"Nivolumab_Monkey_Dose0.3","Nivolumab","9",0.3,336,14,1.28389218793271
"Nivolumab_Monkey_Dose0.3","Nivolumab","9",0.3,504,21,0.50545790554802
"Nivolumab_Monkey_Dose0.3","Nivolumab","9",0.3,672,28,0.197005454463538
"Nivolumab_Monkey_Dose0.3","Nivolumab","90",0.3,0.25,0.0104166666666667,6.94545150410727
"Nivolumab_Monkey_Dose0.3","Nivolumab","90",0.3,1,0.0416666666666667,6.775008490343
"Nivolumab_Monkey_Dose0.3","Nivolumab","90",0.3,2,0.0833333333333333,6.56908473670112
"Nivolumab_Monkey_Dose0.3","Nivolumab","90",0.3,4,0.166666666666667,6.22009991292015
"Nivolumab_Monkey_Dose0.3","Nivolumab","90",0.3,8,0.333333333333333,5.71263589284545
"Nivolumab_Monkey_Dose0.3","Nivolumab","90",0.3,24,1,4.84547807852795
"Nivolumab_Monkey_Dose0.3","Nivolumab","90",0.3,48,2,4.36617067325783
"Nivolumab_Monkey_Dose0.3","Nivolumab","90",0.3,144,6,3.09885323288537
"Nivolumab_Monkey_Dose0.3","Nivolumab","90",0.3,240,10,2.20121468629711
"Nivolumab_Monkey_Dose0.3","Nivolumab","90",0.3,336,14,1.56293273857342
"Nivolumab_Monkey_Dose0.3","Nivolumab","90",0.3,504,21,0.857138353459136
"Nivolumab_Monkey_Dose0.3","Nivolumab","90",0.3,672,28,0.468833602093183
"Nivolumab_Monkey_Dose0.3","Nivolumab","91",0.3,0.25,0.0104166666666667,13.3063807718106
"Nivolumab_Monkey_Dose0.3","Nivolumab","91",0.3,1,0.0416666666666667,12.7857291135417
"Nivolumab_Monkey_Dose0.3","Nivolumab","91",0.3,2,0.0833333333333333,12.1593834382734
"Nivolumab_Monkey_Dose0.3","Nivolumab","91",0.3,4,0.166666666666667,11.1065146708116
"Nivolumab_Monkey_Dose0.3","Nivolumab","91",0.3,8,0.333333333333333,9.60560041713137
"Nivolumab_Monkey_Dose0.3","Nivolumab","91",0.3,24,1,7.27876043027321
"Nivolumab_Monkey_Dose0.3","Nivolumab","91",0.3,48,2,6.34932962536111
"Nivolumab_Monkey_Dose0.3","Nivolumab","91",0.3,144,6,4.29623294529152
"Nivolumab_Monkey_Dose0.3","Nivolumab","91",0.3,240,10,2.9135053111695
"Nivolumab_Monkey_Dose0.3","Nivolumab","91",0.3,336,14,1.9751905756803
"Nivolumab_Monkey_Dose0.3","Nivolumab","91",0.3,504,21,0.999291610880979
"Nivolumab_Monkey_Dose0.3","Nivolumab","91",0.3,672,28,0.504350597357034
"Nivolumab_Monkey_Dose0.3","Nivolumab","92",0.3,0.25,0.0104166666666667,6.17757032416066
"Nivolumab_Monkey_Dose0.3","Nivolumab","92",0.3,1,0.0416666666666667,6.05725516631158
"Nivolumab_Monkey_Dose0.3","Nivolumab","92",0.3,2,0.0833333333333333,5.90732484068897
"Nivolumab_Monkey_Dose0.3","Nivolumab","92",0.3,4,0.166666666666667,5.63989096735318
"Nivolumab_Monkey_Dose0.3","Nivolumab","92",0.3,8,0.333333333333333,5.21218614242578
"Nivolumab_Monkey_Dose0.3","Nivolumab","92",0.3,24,1,4.32081604191273
"Nivolumab_Monkey_Dose0.3","Nivolumab","92",0.3,48,2,3.8381402476717
"Nivolumab_Monkey_Dose0.3","Nivolumab","92",0.3,144,6,2.90057441477012
"Nivolumab_Monkey_Dose0.3","Nivolumab","92",0.3,240,10,2.210749742536
"Nivolumab_Monkey_Dose0.3","Nivolumab","92",0.3,336,14,1.68449990995151
"Nivolumab_Monkey_Dose0.3","Nivolumab","92",0.3,504,21,1.04576981387282
"Nivolumab_Monkey_Dose0.3","Nivolumab","92",0.3,672,28,0.64811326273448
"Nivolumab_Monkey_Dose0.3","Nivolumab","93",0.3,0.25,0.0104166666666667,8.49608134659997
"Nivolumab_Monkey_Dose0.3","Nivolumab","93",0.3,1,0.0416666666666667,8.23311700406535
"Nivolumab_Monkey_Dose0.3","Nivolumab","93",0.3,2,0.0833333333333333,7.90848259387913
"Nivolumab_Monkey_Dose0.3","Nivolumab","93",0.3,4,0.166666666666667,7.33806612896709
"Nivolumab_Monkey_Dose0.3","Nivolumab","93",0.3,8,0.333333333333333,6.44930564660912
"Nivolumab_Monkey_Dose0.3","Nivolumab","93",0.3,24,1,4.66529965144545
"Nivolumab_Monkey_Dose0.3","Nivolumab","93",0.3,48,2,3.61919045815755
"Nivolumab_Monkey_Dose0.3","Nivolumab","93",0.3,144,6,1.64440926235665
"Nivolumab_Monkey_Dose0.3","Nivolumab","93",0.3,240,10,0.752166139629628
"Nivolumab_Monkey_Dose0.3","Nivolumab","93",0.3,336,14,0.343564133456905
"Nivolumab_Monkey_Dose0.3","Nivolumab","93",0.3,504,21,0.0868124253654746
"Nivolumab_Monkey_Dose0.3","Nivolumab","93",0.3,672,28,0.0218393601406982
"Nivolumab_Monkey_Dose0.3","Nivolumab","94",0.3,0.25,0.0104166666666667,13.2789139276055
"Nivolumab_Monkey_Dose0.3","Nivolumab","94",0.3,1,0.0416666666666667,12.7437004367568
"Nivolumab_Monkey_Dose0.3","Nivolumab","94",0.3,2,0.0833333333333333,12.1340216641744
"Nivolumab_Monkey_Dose0.3","Nivolumab","94",0.3,4,0.166666666666667,11.1949372517929
"Nivolumab_Monkey_Dose0.3","Nivolumab","94",0.3,8,0.333333333333333,10.0421897247916
"Nivolumab_Monkey_Dose0.3","Nivolumab","94",0.3,24,1,8.47931905642565
"Nivolumab_Monkey_Dose0.3","Nivolumab","94",0.3,48,2,7.35867295023672
"Nivolumab_Monkey_Dose0.3","Nivolumab","94",0.3,144,6,4.23974245439587
"Nivolumab_Monkey_Dose0.3","Nivolumab","94",0.3,240,10,2.44206905057097
"Nivolumab_Monkey_Dose0.3","Nivolumab","94",0.3,336,14,1.40583559913369
"Nivolumab_Monkey_Dose0.3","Nivolumab","94",0.3,504,21,0.533553203973776
"Nivolumab_Monkey_Dose0.3","Nivolumab","94",0.3,672,28,0.201360573740024
"Nivolumab_Monkey_Dose0.3","Nivolumab","95",0.3,0.25,0.0104166666666667,8.67565284711926
"Nivolumab_Monkey_Dose0.3","Nivolumab","95",0.3,1,0.0416666666666667,8.41752406145203
"Nivolumab_Monkey_Dose0.3","Nivolumab","95",0.3,2,0.0833333333333333,8.10694219087383
"Nivolumab_Monkey_Dose0.3","Nivolumab","95",0.3,4,0.166666666666667,7.58432572716557
"Nivolumab_Monkey_Dose0.3","Nivolumab","95",0.3,8,0.333333333333333,6.835405098958
"Nivolumab_Monkey_Dose0.3","Nivolumab","95",0.3,24,1,5.61260271744318
"Nivolumab_Monkey_Dose0.3","Nivolumab","95",0.3,48,2,4.98821445692498
"Nivolumab_Monkey_Dose0.3","Nivolumab","95",0.3,144,6,3.39641936606476
"Nivolumab_Monkey_Dose0.3","Nivolumab","95",0.3,240,10,2.31319129652686
"Nivolumab_Monkey_Dose0.3","Nivolumab","95",0.3,336,14,1.57366036481215
"Nivolumab_Monkey_Dose0.3","Nivolumab","95",0.3,504,21,0.798935949399683
"Nivolumab_Monkey_Dose0.3","Nivolumab","95",0.3,672,28,0.4029932365144
"Nivolumab_Monkey_Dose0.3","Nivolumab","96",0.3,0.25,0.0104166666666667,8.25784202963406
"Nivolumab_Monkey_Dose0.3","Nivolumab","96",0.3,1,0.0416666666666667,8.07113533269484
"Nivolumab_Monkey_Dose0.3","Nivolumab","96",0.3,2,0.0833333333333333,7.84103204333214
"Nivolumab_Monkey_Dose0.3","Nivolumab","96",0.3,4,0.166666666666667,7.43809254064815
"Nivolumab_Monkey_Dose0.3","Nivolumab","96",0.3,8,0.333333333333333,6.81579176878796
"Nivolumab_Monkey_Dose0.3","Nivolumab","96",0.3,24,1,5.62113178432091
"Nivolumab_Monkey_Dose0.3","Nivolumab","96",0.3,48,2,4.99917309776425
"Nivolumab_Monkey_Dose0.3","Nivolumab","96",0.3,144,6,3.64122987335505
"Nivolumab_Monkey_Dose0.3","Nivolumab","96",0.3,240,10,2.66424037170394
"Nivolumab_Monkey_Dose0.3","Nivolumab","96",0.3,336,14,1.94909375855152
"Nivolumab_Monkey_Dose0.3","Nivolumab","96",0.3,504,21,1.12735469795748
"Nivolumab_Monkey_Dose0.3","Nivolumab","96",0.3,672,28,0.651426361643777
"Nivolumab_Monkey_Dose0.3","Nivolumab","97",0.3,0.25,0.0104166666666667,10.5291320680795
"Nivolumab_Monkey_Dose0.3","Nivolumab","97",0.3,1,0.0416666666666667,10.1806845735038
"Nivolumab_Monkey_Dose0.3","Nivolumab","97",0.3,2,0.0833333333333333,9.75763431688132
"Nivolumab_Monkey_Dose0.3","Nivolumab","97",0.3,4,0.166666666666667,9.03536675912853
"Nivolumab_Monkey_Dose0.3","Nivolumab","97",0.3,8,0.333333333333333,7.97391441830011
"Nivolumab_Monkey_Dose0.3","Nivolumab","97",0.3,24,1,6.19026788814802
"Nivolumab_Monkey_Dose0.3","Nivolumab","97",0.3,48,2,5.40501383481045
"Nivolumab_Monkey_Dose0.3","Nivolumab","97",0.3,144,6,3.69641043895111
"Nivolumab_Monkey_Dose0.3","Nivolumab","97",0.3,240,10,2.53492190063015
"Nivolumab_Monkey_Dose0.3","Nivolumab","97",0.3,336,14,1.73726379218581
"Nivolumab_Monkey_Dose0.3","Nivolumab","97",0.3,504,21,0.894741512519392
"Nivolumab_Monkey_Dose0.3","Nivolumab","97",0.3,672,28,0.458839385587373
"Nivolumab_Monkey_Dose0.3","Nivolumab","98",0.3,0.25,0.0104166666666667,10.8354112728325
"Nivolumab_Monkey_Dose0.3","Nivolumab","98",0.3,1,0.0416666666666667,10.4828413670117
"Nivolumab_Monkey_Dose0.3","Nivolumab","98",0.3,2,0.0833333333333333,10.070583650712
"Nivolumab_Monkey_Dose0.3","Nivolumab","98",0.3,4,0.166666666666667,9.40825714207356
"Nivolumab_Monkey_Dose0.3","Nivolumab","98",0.3,8,0.333333333333333,8.53349882104657
"Nivolumab_Monkey_Dose0.3","Nivolumab","98",0.3,24,1,7.24914296002662
"Nivolumab_Monkey_Dose0.3","Nivolumab","98",0.3,48,2,6.43494378451191
"Nivolumab_Monkey_Dose0.3","Nivolumab","98",0.3,144,6,4.11924273847191
"Nivolumab_Monkey_Dose0.3","Nivolumab","98",0.3,240,10,2.63600629451728
"Nivolumab_Monkey_Dose0.3","Nivolumab","98",0.3,336,14,1.68560442262499
"Nivolumab_Monkey_Dose0.3","Nivolumab","98",0.3,504,21,0.768603827918013
"Nivolumab_Monkey_Dose0.3","Nivolumab","98",0.3,672,28,0.348491720750161
"Nivolumab_Monkey_Dose0.3","Nivolumab","99",0.3,0.25,0.0104166666666667,8.38211696108798
"Nivolumab_Monkey_Dose0.3","Nivolumab","99",0.3,1,0.0416666666666667,8.1979576162713
"Nivolumab_Monkey_Dose0.3","Nivolumab","99",0.3,2,0.0833333333333333,7.96831394973363
"Nivolumab_Monkey_Dose0.3","Nivolumab","99",0.3,4,0.166666666666667,7.55820861524172
"Nivolumab_Monkey_Dose0.3","Nivolumab","99",0.3,8,0.333333333333333,6.90068725249436
"Nivolumab_Monkey_Dose0.3","Nivolumab","99",0.3,24,1,5.5182906476469
"Nivolumab_Monkey_Dose0.3","Nivolumab","99",0.3,48,2,4.75556479290839
"Nivolumab_Monkey_Dose0.3","Nivolumab","99",0.3,144,6,3.3100102958955
"Nivolumab_Monkey_Dose0.3","Nivolumab","99",0.3,240,10,2.32844543549795
"Nivolumab_Monkey_Dose0.3","Nivolumab","99",0.3,336,14,1.63737265625388
"Nivolumab_Monkey_Dose0.3","Nivolumab","99",0.3,504,21,0.883073107200451
"Nivolumab_Monkey_Dose0.3","Nivolumab","99",0.3,672,28,0.475160811143351
"Nivolumab_Monkey_Dose10","Nivolumab","1",10,0.25,0.0104166666666667,414.509920098745
"Nivolumab_Monkey_Dose10","Nivolumab","1",10,1,0.0416666666666667,404.179613039348
"Nivolumab_Monkey_Dose10","Nivolumab","1",10,2,0.0833333333333333,391.185288236542
"Nivolumab_Monkey_Dose10","Nivolumab","1",10,4,0.166666666666667,367.64022396873
"Nivolumab_Monkey_Dose10","Nivolumab","1",10,8,0.333333333333333,328.836770769064
"Nivolumab_Monkey_Dose10","Nivolumab","1",10,24,1,241.648189740219
"Nivolumab_Monkey_Dose10","Nivolumab","1",10,48,2,191.817327506943
"Nivolumab_Monkey_Dose10","Nivolumab","1",10,144,6,115.623263603411
"Nivolumab_Monkey_Dose10","Nivolumab","1",10,240,10,71.7753326213137
"Nivolumab_Monkey_Dose10","Nivolumab","1",10,336,14,44.5572549881875
"Nivolumab_Monkey_Dose10","Nivolumab","1",10,504,21,19.3437327879549
"Nivolumab_Monkey_Dose10","Nivolumab","1",10,672,28,8.39625585136754
